origin,h,target,as_of_utc,model,mm_forecast,mm_actual,yy_actual,yy_exante,cumulative_log_forecast,cumulative_log_actual,core_mm_forecast,core_mm_actual,core_cumulative_log_forecast,core_cumulative_log_actual
2022-12,2,2023-02,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.5950143214508794,0.6147540983606703,16.719492868462766,11.518961781667352,1.8439702968585805,6.449326305333837,0.9913361564576432,0.7,2.1218404743474926,1.4943783385602116
2022-12,3,2023-03,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.3628550950326855,0.1357773251866811,14.964925954793449,10.0916608641634,2.2061686609662763,6.585011536462818,0.5762577548773415,0.2,2.6964442154376327,1.6941786048275174
2022-12,4,2023-04,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.6559496658132948,-0.2033898305084824,12.71056661562021,8.86226191019948,2.859976338765634,6.381414587952944,1.0529139381538106,0.2,3.74385361974151,1.893978871094823
2022-12,5,2023-05,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.6495053614283848,0.2717391304347893,11.0609480812641,7.6730944680731525,3.507381503144539,6.652785175112576,0.8630161225976062,0.1,4.603167046192204,1.9939289044031765
2022-12,6,2023-06,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.5869860859032362,0.3387533875338855,9.703703703703706,6.620374231182115,4.092651537769453,6.990966085850683,0.9737904607595614,0.5,5.572246725051902,2.492683055507084
2022-12,7,2023-07,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.7224697290758245,0.4726536124240565,8.771929824561415,5.977638973713575,4.812523956648644,7.462506198374541,1.3653813469297218,1.0,6.92839072919163,3.487716140823892
2022-12,8,2023-08,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.39695507352138293,0.2016129032258007,8.515283842794778,5.933701092398624,5.208693242314796,7.66391613554466,0.8061433845544492,0.2,7.731302135928615,3.6875164070911977
2022-12,9,2023-09,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.07043282700737852,-0.7377598926894713,6.859205776173314,5.166369911155639,5.279101277047157,6.923421334886893,0.14706406005387765,-0.6,7.878258162699479,3.085709174534896
2022-12,10,2023-10,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.6875029817505439,0.0675675675675613,8.498168498168521,7.440884760827612,5.964251733348271,6.990966085850689,1.1345458737346186,0.3,9.006416333610682,3.3852600725147437
2022-12,11,2023-11,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.4275905455523701,0.0675219446319985,7.313540912382349,6.650179828137241,6.390930708130549,7.058465244674024,0.656892103978808,0.1,9.661160303558354,3.485210105823097
2022-12,12,2023-12,2023-01-10T22:59:00+00:00,FOOD_ECM_R27,0.42068249051367446,-0.4048582995951344,6.879073135409149,7.048017344186526,6.810730803710137,6.652785175112593,0.8325869518604381,0.0,10.490300369257303,3.485210105823097
2023-01,0,2023-01,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,4.873148431243555,6.010137581462716,17.49598715890851,16.23580897555967,0.0,0.0,,0.8,,
2023-01,1,2023-02,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.5664657858116001,0.6147540983606703,16.719492868462766,15.41222610941152,0.5648674017375548,0.6128721941373546,0.8496537859423503,0.7,0.8460645445823802,0.6975613736425241
2023-01,2,2023-03,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.27098524059207635,0.1357773251866811,14.964925954793449,13.830802786051882,0.8354861392899966,0.748557425266335,0.44054098520377327,0.2,1.2856379885576115,0.8973616399098298
2023-01,3,2023-04,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.5722586149441129,-0.2033898305084824,12.71056661562021,12.466060191996105,1.406113574707165,0.5449604767564618,0.9208812160213832,0.2,2.20230494596213,1.0971619061771354
2023-01,4,2023-05,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.5682327660242651,0.2717391304347893,11.0609480812641,11.147704086412825,1.972737988263598,0.8163310639160943,0.7346869380119334,0.1,2.9343062056859037,1.1971119394854888
2023-01,5,2023-06,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.5100166350707923,0.3387533875338855,9.703703703703706,9.976793575492188,2.481458443780353,1.1545119746542023,0.8480877962945311,0.5,3.778817941956633,1.695866090589396
2023-01,6,2023-07,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.6352272741951951,0.4726536124240565,8.771929824561415,9.219140950890516,3.114676653122798,1.62605208717806,1.2414137981020783,1.0,5.012589382817755,2.690899175906204
2023-01,7,2023-08,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.326561620538111,0.2016129032258007,8.515283842794778,9.097311766087348,3.440706219209952,1.8274620243481785,0.6846280830626927,0.2,5.694884529724422,2.89069944217351
2023-01,8,2023-09,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.002086375717783584,-0.7377598926894713,6.859205776173314,8.233093023594726,3.4427925731632203,1.0869672236904104,0.02774865892748204,-0.6,5.722629339423599,2.288892209617208
2023-01,9,2023-10,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.6197776998023228,0.0675675675675613,8.498168498168521,10.4995591012281,4.060657549998263,1.1545119746542079,1.0151894238136727,0.3,6.732700327470019,2.588443107597056
2023-01,10,2023-11,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.36112986355805055,0.0675219446319985,7.313540912382349,9.613756119660515,4.421136905313827,1.2220111334775423,0.5390034392024606,0.1,7.270256341918433,2.688393140905409
2023-01,11,2023-12,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,0.3235354765747718,-0.4048582995951344,6.879073135409149,9.968395507913765,4.744150132004839,0.8163310639161105,0.6662867263037919,0.0,7.934333188871513,2.688393140905409
2023-01,12,2024-01,2023-02-09T22:59:00+00:00,FOOD_ECM_R27,1.2737310147522025,1.4905149051490652,2.3224043715847307,6.19410090557043,6.009837424842675,2.2958469555908225,1.0542224771942506,0.2,8.983037489598809,2.888193407172715
2023-02,0,2023-02,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.5313152061494304,0.6147540983606703,16.719492868462766,16.62269846418602,0.0,0.0,,0.7,,
2023-02,1,2023-03,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.18939100298730083,0.1357773251866811,14.964925954793449,14.931088900621953,0.18921188434797254,0.13568523112898034,0.3789941094309901,0.2,0.3782777361938207,0.19980026626730563
2023-02,2,2023-04,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.5407147979340953,-0.2033898305084824,12.71056661562021,13.517539545373095,0.7284700682112629,-0.06791171738089281,0.8614294760012653,0.2,1.2360180795294113,0.39960053253461125
2023-02,3,2023-05,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.528755827285011,0.2717391304347893,11.0609480812641,12.142820027710313,1.2558328901123421,0.20345886977873978,0.6772529763495116,0.1,1.910988000154245,0.49955056584296453
2023-02,4,2023-06,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.47889485672647475,0.3387533875338855,9.703703703703706,10.92706830595532,1.733584693316835,0.5416397805168476,0.7921173976754061,0.5,2.699984617302023,0.998304716946872
2023-02,5,2023-07,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.6052198736352787,0.4726536124240565,8.771929824561415,10.130020692681512,2.336980467649212,1.0131798930407054,1.186452464603829,1.0,3.879453915020985,1.9933378022636803
2023-02,6,2023-08,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.28352381671611954,0.2016129032258007,8.515283842794778,9.959984895194426,2.6201031136894923,1.214589830210824,0.6309455126857052,0.2,4.508417299570125,2.193138068530986
2023-02,7,2023-09,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,-0.02307344477787942,-0.7377598926894713,6.859205776173314,9.061486445858327,2.597027006582808,0.4740950295530558,-0.02480757044389309,-0.6,4.483606651539482,1.5913308359746843
2023-02,8,2023-10,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.586092827149746,0.0675675675675613,8.498168498168521,11.308024082940694,3.1814089912178107,0.5416397805168531,0.962741397573887,0.3,5.4417432255582465,1.890881733954532
2023-02,9,2023-11,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.33730565859844264,0.0675219446319985,7.313540912382349,10.389529147844007,3.518147050285072,0.6091389393401878,0.4873019079642775,0.1,5.927861660940738,1.9908317672628855
2023-02,10,2023-12,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.2977250390209445,-0.4048582995951344,6.879073135409149,10.71818641657446,3.815429766032334,0.203458869778756,0.6149196517430227,0.0,6.540898396797281,1.9908317672628855
2023-02,11,2024-01,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,1.274876354581468,1.4905149051490652,2.3224043715847307,5.772626046500079,5.08224798723759,1.6829747614534676,0.9619861150590923,0.2,7.498286887583148,2.190632033530191
2023-02,12,2024-02,2023-03-09T22:59:00+00:00,FOOD_ECM_R27,0.5189510793983421,0.26702269692922,1.9687712152070571,5.759617302383354,5.599857156092536,1.9496415861449752,0.8474945454932185,0.5,8.342210360299042,2.6893861846340985
2023-03,0,2023-03,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.2926338566146489,0.1357773251866811,14.964925954793449,15.145011434757125,0.0,0.0,,0.2,,
2023-03,1,2023-04,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.49856723087955873,-0.2033898305084824,12.71056661562021,13.681154880770588,0.49732850002568874,-0.20359694850987314,0.8468609926071498,0.2,0.8432952420602763,0.19980026626730563
2023-03,2,2023-05,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.5168969808976583,0.2717391304347893,11.0609480812641,12.291205986221007,1.012894154233298,0.06777363864975944,0.6633309503084442,0.1,1.5044358335039378,0.2997502995756589
2023-03,3,2023-06,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.4685842645836167,0.3387533875338855,9.703703703703706,11.062447809414982,1.4803839803311445,0.4059545493878673,0.7786759401015659,0.5,2.2800957391458585,0.7985044506795662
2023-03,4,2023-07,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.5953966665862178,0.4726536124240565,8.771929824561415,10.25366110674469,2.0740151652444805,0.8774946619117253,1.1733571366928768,1.0,3.4466224194992146,1.7935375359963746
2023-03,5,2023-08,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.27469544974166427,0.2016129032258007,8.515283842794778,10.073743321009188,2.348334016543815,1.0789045990818438,0.6182393012295182,0.2,4.06295846199495,1.9933378022636803
2023-03,6,2023-09,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,-0.045503318362065615,-0.7377598926894713,6.859205776173314,9.149822023263496,2.302820342280201,0.33840979842407565,-0.03717885678381262,-0.6,4.025772692160663,1.3915305697073785
2023-03,7,2023-10,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.5783668900795337,0.0675675675675613,8.498168498168521,11.389622864015465,2.8795211121669615,0.4059545493878729,0.9504516021872649,0.3,4.971735920575593,1.6910814676872263
2023-03,8,2023-11,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.32983579530374063,0.0675219446319985,7.313540912382349,10.462230338543186,3.208814142372965,0.47345370821120736,0.4752321739005094,0.1,5.445842431314097,1.7910315009955797
2023-03,9,2023-12,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.29040036352646453,-0.4048582995951344,6.879073135409149,10.783013057005755,3.498793658608256,0.06777363864977556,0.6029645045855435,0.0,6.04699637929453,1.7910315009955797
2023-03,10,2024-01,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,1.267642884266673,1.4905149051490652,2.3224043715847307,5.826997868755301,4.758469211355498,1.5472895303244871,0.9500940200771899,0.2,6.992605391618589,1.9908317672628852
2023-03,11,2024-02,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.49681632438400714,0.26702269692922,1.9687712152070571,5.702950449794531,5.254055475848584,1.813956355015995,0.7872757804179574,0.5,7.776798326026731,2.4895859183667928
2023-03,12,2024-03,2023-04-12T21:59:00+00:00,FOOD_ECM_R27,0.26824075043377216,0.1331557922769732,1.9661016949152728,5.677241450092319,5.521937102848302,1.9470235735865122,0.41720772403624284,0.1,8.193138151759761,2.589535951675146
2023-04,0,2023-04,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.5640927888903151,-0.2033898305084824,12.71056661562021,13.57736360154152,0.0,0.0,,0.2,,
2023-04,1,2023-05,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.3615081175427737,0.2717391304347893,11.0609480812641,12.015251480655914,0.36085624751718925,0.2713705871596326,0.6186901419809181,0.1,0.6167841120947384,0.09995003330835331
2023-04,2,2023-06,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.3839024856111687,0.3387533875338855,9.703703703703706,10.696132002670472,0.7440237081216488,0.6095514978977404,0.7357475144240129,0.5,1.349838207600568,0.5987041844122607
2023-04,3,2023-07,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.5241657751727683,0.4726536124240565,8.771929824561415,9.812200566843943,1.266820516182734,1.0810916104215984,1.1316769646993208,1.0,2.475159613188099,1.593737269729069
2023-04,4,2023-08,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.2121795584476317,0.2016129032258007,8.515283842794778,9.564652885944348,1.478775291711363,1.282501547591717,0.5779147170489674,0.2,3.051410809214223,1.7935375359963746
2023-04,5,2023-09,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,-0.10084355318673799,-0.7377598926894713,6.859205776173314,8.584852947142284,1.377880857203631,0.5420067469339487,-0.07634511594200992,-0.6,2.9750365355472947,1.1917303034400728
2023-04,6,2023-10,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.5195950873528651,0.0675675675675613,8.498168498168521,10.748308054579471,1.896130707128755,0.609551497897746,0.9116219897764526,0.3,3.8825283342391597,1.4912812014199206
2023-04,7,2023-11,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.29248477067796486,0.0675219446319985,7.313540912382349,9.785368526837003,2.1881885733191586,0.6770506567210806,0.4371615154878249,0.1,4.318737074542259,1.591231234728274
2023-04,8,2023-12,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.2565520864093082,-0.4048582995951344,6.879073135409149,10.067025180364753,2.4444121266489414,0.2713705871596488,0.5653069683588136,0.0,4.882452179517417,1.591231234728274
2023-04,9,2024-01,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,1.2363882081554525,1.4905149051490652,2.3224043715847307,5.110589838765499,3.6732194777206026,1.7508864788343605,0.912677038985304,0.2,5.790989490780303,1.7910315009955795
2023-04,10,2024-02,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.4680591121746754,0.26702269692922,1.9687712152070571,4.9573399832887795,4.140186599347908,2.017553303525868,0.7502150642344346,0.5,6.538404437682555,2.289785652099487
2023-04,11,2024-03,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.21315310092040057,0.1331557922769732,1.9661016949152728,5.038441421926257,4.353112851345962,2.150620522096385,0.3266674525062865,0.1,6.864539491200602,2.38973568540784
2023-04,12,2024-04,2023-05-10T21:59:00+00:00,FOOD_ECM_R27,0.5361379204018023,0.6648936170212671,2.853260869565235,5.009242771247306,4.887818668816792,2.8133134708572713,0.8531807437927195,0.1,7.714101218020358,2.4896857187161934
2023-05,0,2023-05,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.2289826804167738,0.2717391304347893,11.0609480812641,11.0135910500929,0.0,0.0,,0.1,,
2023-05,1,2023-06,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.20947353905303565,0.3387533875338855,9.703703703703706,9.51563971245836,0.2092544491388014,0.33818091073810785,0.5255710179909626,0.5,0.5241947137143147,0.49875415110390736
2023-05,2,2023-07,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.3764602994024947,0.4726536124240565,8.771929824561415,8.481502583170156,0.5850079101779657,0.8097210232619657,0.9287392347736801,1.0,1.448647684031532,1.4937872364207156
2023-05,3,2023-08,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.0854589141717386,0.2016129032258007,8.515283842794778,8.100086510903601,0.6704303290105142,1.0111309604320842,0.38250520900178625,0.2,1.8304232020043034,1.6935875026880214
2023-05,4,2023-09,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,-0.2257038288595716,-0.7377598926894713,6.859205776173314,6.999481628097,0.4444714051473911,0.27063615977431604,-0.26538298105666386,-0.6,1.5646874560575916,1.0917802701317196
2023-05,5,2023-10,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.4038383918856074,0.0675675675675613,8.498168498168521,9.00567579518779,0.8474965585102072,0.33818091073811335,0.7248360018027041,0.3,2.2869091470885285,1.3913311681115674
2023-05,6,2023-11,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.17184934698192203,0.0675219446319985,7.313540912382349,7.927912255828057,1.019198413453732,0.4056800695614479,0.2545351163165881,0.1,2.541120871425784,1.4912812014199208
2023-05,7,2023-12,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.14820615112961932,-0.4048582995951344,6.879073135409149,8.087868060576973,1.167294847658631,1.6132928326584306e-14,0.3850760824430662,0.0,2.925457433791164,1.4912812014199208
2023-05,8,2024-01,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,1.1320833490835427,1.4905149051490652,2.3224043715847307,3.1142071042691746,2.2930180893275165,1.4795158916747277,0.7339337350967897,0.2,3.6567109811291276,1.6910814676872263
2023-05,9,2024-02,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.367269821176551,0.26702269692922,1.9687712152070571,2.860574868705928,2.659615121693322,1.7461827163662353,0.5734449426427796,0.5,4.228517987054339,2.189835618791134
2023-05,10,2024-03,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.11534945608003408,0.1331557922769732,1.9661016949152728,2.8395911362600432,2.7748981014034433,1.8792499349367526,0.15198314839818813,0.1,4.380385757953651,2.289785652099487
2023-05,11,2024-04,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.3362968420439432,0.6648936170212671,2.853260869565235,3.3957338414352853,3.1106307302178595,2.5419428836976383,0.5943755245602448,0.1,4.973001839549497,2.38973568540784
2023-05,12,2024-05,2023-06-11T21:59:00+00:00,FOOD_ECM_R27,0.4365639789652333,0.0,2.574525745257463,3.609873705187186,3.546244533058508,2.5419428836976383,0.48788270879214846,0.1,5.459698257561017,2.4896857187161934
2023-06,0,2023-06,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.0350440790407446,0.3387533875338855,9.703703703703706,9.37164819308454,0.0,0.0,,0.5,,
2023-06,1,2023-07,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.30735532241376046,0.4726536124240565,8.771929824561415,8.264283988504237,0.3068839515513234,0.4715401125238579,0.8209120044213005,1.0,0.8175608493574427,0.9950330853168083
2023-06,2,2023-08,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,-0.011573934120558231,0.2016129032258007,8.515283842794778,7.779038470587975,0.2953093475993257,0.6729500496939764,0.2793514874042404,0.2,1.096522875635811,1.1948333515841139
2023-06,3,2023-09,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,-0.3140620068518241,-0.7377598926894713,6.859205776173314,6.587227047810742,-0.01924686899452757,-0.0675447509637917,-0.3646199753185503,-0.6,0.7312365414069937,0.5930261190278122
2023-06,4,2023-10,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.32380668147394465,0.0675675675675613,8.498168498168521,8.49913816898627,0.3040366876158909,5.594483210025203e-15,0.6272403906706571,0.3,1.3565179668856628,0.8925770170076601
2023-06,5,2023-11,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.09724962992019043,0.0675219446319985,7.313540912382349,7.34638058636844,0.40123906071905474,0.0674991588233402,0.15948676204308032,0.1,1.5158776838545207,0.9925270503160134
2023-06,6,2023-12,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.0741870016486203,-0.4048582995951344,6.879073135409149,7.426017647503783,0.47539855741416653,-0.33818091073809164,0.2915794298443086,0.0,1.8070328453986,0.9925270503160134
2023-06,7,2024-01,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,1.0732462781734464,1.4905149051490652,2.3224043715847307,2.4231888202756617,1.5429264264100508,1.14133498093662,0.6414572126864029,0.2,2.4464414771529395,1.192327316583319
2023-06,8,2024-02,2023-07-12T21:59:00+00:00,FOOD_ECM_R27,0.3110532417003398,0.26702269692922,1.9687712152070571,2.114029289296822,1.8534968983694118,1.4080018056281278,0.4821900913252883,0.5,2.927472755684669,1.6910814676872263
